Species,Feret
P.trigonia,132.85
P.trigonia,133.35
P.trigonia,133.61
P.trigonia,133.77
P.trigonia,138.66
P.trigonia,140.84
P.trigonia,144.23
P.trigonia,146.38
P.trigonia,146.8
P.trigonia,148.78
P.trigonia,151.1
P.trigonia,153.95
P.trigonia,155.27
P.trigonia,157
P.trigonia,159.27
P.trigonia,162.38
P.trigonia,163.36
P.trigonia,163.5
P.trigonia,165.81
P.trigonia,168.7
P.trigonia,170.11
P.trigonia,170.38
P.trigonia,172.38
P.trigonia,174.25
P.trigonia,175.5
P.trigonia,177.56
P.trigonia,178.55
P.trigonia,178.7
P.trigonia,180.35
P.trigonia,180.64
P.trigonia,182.85
P.trigonia,183.5
P.trigonia,183.82
P.trigonia,184.61
P.trigonia,185.62
P.trigonia,186.94
P.trigonia,188.38
P.trigonia,190.9
P.trigonia,192.55
P.trigonia,192.99
P.trigonia,195.18
P.trigonia,195.8
P.trigonia,195.89
P.trigonia,196.28
P.trigonia,196.65
P.trigonia,198.14
P.trigonia,198.14
P.trigonia,200.05
P.trigonia,201.75
P.trigonia,203.86
P.trigonia,207
P.trigonia,207.57
P.trigonia,208.78
P.trigonia,211.15
P.trigonia,211.26
P.trigonia,212.08
P.trigonia,219.52
P.trigonia,224.52
P.trigonia,227.1
P.trigonia,237.96
P.trigonia,247.26
P.trigonia,260.53
P.trigonia,266.74
P.trigonia,46.17
P.trigonia,46.42
P.trigonia,47.31
P.trigonia,47.6
P.trigonia,47.75
P.turbacensis,49.99
P.turbacensis,49.99
P.turbacensis,50.03
P.turbacensis,50.64
P.turbacensis,50.64
P.turbacensis,51.64
P.turbacensis,51.76
P.turbacensis,51.76
P.turbacensis,52.7
P.turbacensis,52.7
P.turbacensis,52.79
P.turbacensis,53.04
P.turbacensis,53.35
P.turbacensis,53.7
P.turbacensis,54.97
P.turbacensis,54.97
P.turbacensis,55.6
P.turbacensis,55.6
P.turbacensis,56.15
P.turbacensis,56.15
P.turbacensis,56.29
P.turbacensis,56.29
P.turbacensis,56.29
P.turbacensis,56.29
P.turbacensis,56.29
P.turbacensis,57.44
P.turbacensis,57.87
P.turbacensis,58.4
P.turbacensis,58.92
P.turbacensis,59.43
P.turbacensis,59.67
P.turbacensis,60.08
P.turbacensis,61.69
P.turbacensis,61.86
P.turbacensis,63.26
P.turbacensis,63.26
P.turbacensis,63.26
P.turbacensis,63.9
P.turbacensis,63.9
P.turbacensis,64.79
P.turbacensis,65.3
P.turbacensis,66.66
P.turbacensis,66.66
P.turbacensis,66.93
P.turbacensis,67.18
P.turbacensis,67.27
P.turbacensis,67.27
P.turbacensis,67.75
P.turbacensis,69.45
P.turbacensis,69.54
P.turbacensis,69.77
P.turbacensis,70
P.turbacensis,70.7
P.turbacensis,70.7
P.turbacensis,70.73
P.turbacensis,71.62
P.turbacensis,71.62
P.turbacensis,71.62
P.turbacensis,72.13
P.turbacensis,72.86
P.turbacensis,72.86
P.turbacensis,72.86
P.turbacensis,74.51
P.turbacensis,74.53
P.turbacensis,74.53
P.turbacensis,74.75
P.turbacensis,75.5
P.turbacensis,75.5
P.turbacensis,75.5
P.turbacensis,76.1
P.turbacensis,76.26
P.turbacensis,76.82
P.turbacensis,78.06
P.turbacensis,78.06
P.turbacensis,78.62
P.turbacensis,78.71
P.turbacensis,79.41
P.turbacensis,79.64
P.turbacensis,79.69
P.turbacensis,79.71
P.turbacensis,79.71
P.turbacensis,79.74
P.turbacensis,80.57
P.turbacensis,81.1
P.turbacensis,81.34
P.turbacensis,81.84
P.turbacensis,82.43
P.turbacensis,83.32
P.turbacensis,84.39
P.turbacensis,85.26
P.turbacensis,85.69
P.turbacensis,85.93
P.turbacensis,85.93
P.turbacensis,86.33
P.turbacensis,86.33
P.turbacensis,86.4
P.turbacensis,86.8
P.turbacensis,87.43
P.turbacensis,87.47
P.turbacensis,87.74
P.turbacensis,88.04
P.turbacensis,88.57
P.turbacensis,88.73
P.turbacensis,88.73
P.turbacensis,90.37
P.turbacensis,90.49
P.turbacensis,90.76
P.turbacensis,90.83
P.turbacensis,90.83
P.turbacensis,90.83
P.turbacensis,91.3
P.turbacensis,91.56
P.turbacensis,92.16
P.turbacensis,92.16
P.turbacensis,93.16
P.turbacensis,94.27
P.turbacensis,94.61
P.turbacensis,94.81
P.turbacensis,95.32
P.turbacensis,95.39
P.turbacensis,95.4
P.turbacensis,95.81
P.turbacensis,96.41
P.turbacensis,96.41
P.turbacensis,96.41
P.turbacensis,96.88
P.turbacensis,97.08
P.turbacensis,97.34
P.turbacensis,97.78
P.turbacensis,97.84
P.turbacensis,97.84
P.turbacensis,97.84
P.turbacensis,98.34
P.turbacensis,98.75
P.turbacensis,99.51
P.turbacensis,99.77
P.turbacensis,99.82
P.turbacensis,99.99
P.turbacensis,100.07
P.turbacensis,100.39
P.turbacensis,100.77
P.turbacensis,100.89
P.turbacensis,101.04
P.turbacensis,101.36
P.turbacensis,101.95
P.turbacensis,102.01
P.turbacensis,102.03
P.turbacensis,102.64
P.turbacensis,103.06
P.turbacensis,104.3
P.turbacensis,104.93
P.turbacensis,104.93
P.turbacensis,105.88
P.turbacensis,106.09
P.turbacensis,106.62
P.turbacensis,107.94
P.turbacensis,108.32
P.turbacensis,108.75
P.turbacensis,108.75
P.turbacensis,109.89
P.turbacensis,110.39
P.turbacensis,111.29
P.turbacensis,112.24
P.turbacensis,112.59
P.turbacensis,112.8
P.turbacensis,113.24
P.turbacensis,113.24
P.turbacensis,113.89
P.turbacensis,114.89
P.turbacensis,114.96
P.turbacensis,115.03
P.turbacensis,115.59
P.turbacensis,116.32
P.turbacensis,116.65
P.turbacensis,117.83
P.turbacensis,118.4
P.turbacensis,119.5
P.turbacensis,120.57
P.turbacensis,121.59
P.turbacensis,121.72
P.turbacensis,122.32
P.turbacensis,123.47
P.turbacensis,123.93
P.turbacensis,124.51
P.turbacensis,125.36
P.turbacensis,125.88
P.turbacensis,126.33
P.turbacensis,126.52
P.turbacensis,126.59
P.turbacensis,127.18
P.turbacensis,127.62
P.turbacensis,127.81
P.turbacensis,129.4
P.turbacensis,129.75
P.turbacensis,129.92
P.turbacensis,130.46
P.turbacensis,131.96
P.turbacensis,131.96
P.turbacensis,132.02
P.turbacensis,132.95
P.turbacensis,133.86
P.turbacensis,134.35
P.turbacensis,135.35
P.turbacensis,135.53
P.turbacensis,135.82
P.turbacensis,137.73
P.turbacensis,138.04
P.turbacensis,138.32
P.turbacensis,138.32
P.turbacensis,138.78
P.turbacensis,139.07
P.turbacensis,139.55
P.turbacensis,139.79
P.turbacensis,139.96
P.turbacensis,140.62
P.turbacensis,140.76
P.turbacensis,140.76
P.turbacensis,141.24
P.turbacensis,141.24
P.turbacensis,141.3
P.turbacensis,142.15
P.turbacensis,145.02
P.turbacensis,145.11
P.turbacensis,145.72
P.turbacensis,145.91
P.turbacensis,146.96
P.turbacensis,148.28
P.turbacensis,150.53
P.turbacensis,152.48
P.turbacensis,153.37
P.turbacensis,153.7
P.turbacensis,153.9
P.turbacensis,154.14
P.turbacensis,154.7
P.turbacensis,154.71
P.turbacensis,156.55
P.turbacensis,159.89
P.turbacensis,162.57
P.turbacensis,169.99
P.turbacensis,173.6
P.turbacensis,173.84
P.turbacensis,186.04
P.turbacensis,187.63
P.turbacensis,201.03
P.weinmaniifolia,40.58
P.weinmaniifolia,40.58
P.weinmaniifolia,40.58
P.weinmaniifolia,40.8
P.weinmaniifolia,40.92
P.weinmaniifolia,40.92
P.weinmaniifolia,41.37
P.weinmaniifolia,41.37
P.weinmaniifolia,41.37
P.weinmaniifolia,41.76
P.weinmaniifolia,41.76
P.weinmaniifolia,42.36
P.weinmaniifolia,42.36
P.weinmaniifolia,42.36
P.weinmaniifolia,42.42
P.weinmaniifolia,42.58
P.weinmaniifolia,43.01
P.weinmaniifolia,43.01
P.weinmaniifolia,43.01
P.weinmaniifolia,43.06
P.weinmaniifolia,43.06
P.weinmaniifolia,43.23
P.weinmaniifolia,43.23
P.weinmaniifolia,43.23
P.weinmaniifolia,43.23
P.weinmaniifolia,43.23
P.weinmaniifolia,43.23
P.weinmaniifolia,43.23
P.weinmaniifolia,43.49
P.weinmaniifolia,43.54
P.weinmaniifolia,43.54
P.weinmaniifolia,44.28
P.weinmaniifolia,44.28
P.weinmaniifolia,44.33
P.weinmaniifolia,44.75
P.weinmaniifolia,45.21
P.weinmaniifolia,45.21
P.weinmaniifolia,45.37
P.weinmaniifolia,45.37
P.weinmaniifolia,45.37
P.weinmaniifolia,45.57
P.weinmaniifolia,45.62
P.weinmaniifolia,45.62
P.weinmaniifolia,45.97
P.weinmaniifolia,45.97
P.weinmaniifolia,45.97
P.weinmaniifolia,46.02
P.weinmaniifolia,46.42
P.weinmaniifolia,46.42
P.weinmaniifolia,46.97
P.weinmaniifolia,47.21
P.weinmaniifolia,47.31
P.weinmaniifolia,47.36
P.weinmaniifolia,47.36
P.weinmaniifolia,47.6
P.weinmaniifolia,49.13
P.weinmaniifolia,51.61
P.weinmaniifolia,51.97
P.weinmaniifolia,52.5
P.weinmaniifolia,53.76
P.weinmaniifolia,53.81
P.weinmaniifolia,53.81
P.weinmaniifolia,53.81
P.weinmaniifolia,53.81
P.weinmaniifolia,56.08
P.weinmaniifolia,58.1
P.weinmaniifolia,59.33
P.weinmaniifolia,59.91
P.weinmaniifolia,60.25
P.weinmaniifolia,60.25
P.weinmaniifolia,60.37
P.weinmaniifolia,60.37
P.weinmaniifolia,60.37
P.weinmaniifolia,62.7
P.weinmaniifolia,64.52
P.weinmaniifolia,65.51
P.weinmaniifolia,65.51
P.weinmaniifolia,65.97
P.weinmaniifolia,68.01
P.weinmaniifolia,71.1
P.weinmaniifolia,73.02
P.weinmaniifolia,73.12
P.weinmaniifolia,73.15
P.weinmaniifolia,74.15
P.weinmaniifolia,75.27
P.weinmaniifolia,76.37
P.weinmaniifolia,80.61
P.weinmaniifolia,81.83
P.weinmaniifolia,81.83
P.weinmaniifolia,84.12
P.weinmaniifolia,84.5
P.weinmaniifolia,84.64
P.weinmaniifolia,87.57
P.weinmaniifolia,90.55
P.weinmaniifolia,93.37
P.weinmaniifolia,93.69
P.weinmaniifolia,94.06
P.weinmaniifolia,94.33
P.weinmaniifolia,95.23
P.weinmaniifolia,96.77
P.weinmaniifolia,96.87
P.weinmaniifolia,96.87
P.weinmaniifolia,99.06
P.weinmaniifolia,99.06
P.weinmaniifolia,99.13
P.weinmaniifolia,99.13
P.weinmaniifolia,99.62
P.weinmaniifolia,99.97
P.weinmaniifolia,100.25
P.weinmaniifolia,101.17
P.weinmaniifolia,102.91
P.weinmaniifolia,103.25
P.weinmaniifolia,103.81
P.weinmaniifolia,105.38
P.weinmaniifolia,105.38
P.weinmaniifolia,105.46
P.weinmaniifolia,105.73
P.weinmaniifolia,105.73
P.weinmaniifolia,105.92
P.weinmaniifolia,106.16
P.weinmaniifolia,107.55
P.weinmaniifolia,107.61
P.weinmaniifolia,107.87
P.weinmaniifolia,109.51
P.weinmaniifolia,109.7
P.weinmaniifolia,109.7
P.weinmaniifolia,110.2
P.weinmaniifolia,110.58
P.weinmaniifolia,111.77
P.weinmaniifolia,111.83
P.weinmaniifolia,111.85
P.weinmaniifolia,112.2
P.weinmaniifolia,112.2
P.weinmaniifolia,112.53
P.weinmaniifolia,112.57
P.weinmaniifolia,112.57
P.weinmaniifolia,113.18
P.weinmaniifolia,113.98
P.weinmaniifolia,113.98
P.weinmaniifolia,114
P.weinmaniifolia,114
P.weinmaniifolia,114.06
P.weinmaniifolia,115.27
P.weinmaniifolia,116.45
P.weinmaniifolia,116.84
P.weinmaniifolia,117.4
P.weinmaniifolia,117.4
P.weinmaniifolia,119.45
P.weinmaniifolia,119.52
P.weinmaniifolia,119.7
P.weinmaniifolia,120.45
P.weinmaniifolia,120.45
P.weinmaniifolia,121.37
P.weinmaniifolia,122.41
P.weinmaniifolia,122.6
P.weinmaniifolia,123.8
P.weinmaniifolia,124.3
P.weinmaniifolia,124.75
P.weinmaniifolia,124.81
P.weinmaniifolia,125.03
P.weinmaniifolia,125.4
P.weinmaniifolia,125.64
P.weinmaniifolia,125.86
P.weinmaniifolia,126.02
P.weinmaniifolia,126.17
P.weinmaniifolia,126.57
P.weinmaniifolia,126.75
P.weinmaniifolia,126.95
P.weinmaniifolia,127.88
P.weinmaniifolia,128.31
P.weinmaniifolia,129.32
P.weinmaniifolia,129.32
P.weinmaniifolia,129.32
P.weinmaniifolia,129.39
P.weinmaniifolia,129.5
P.weinmaniifolia,130.4
P.weinmaniifolia,130.63
P.weinmaniifolia,131.2
P.weinmaniifolia,131.25
P.weinmaniifolia,132.85
P.weinmaniifolia,133.35
P.weinmaniifolia,133.4
P.weinmaniifolia,134.18
P.weinmaniifolia,134.68
P.weinmaniifolia,134.68
P.weinmaniifolia,135.5
P.weinmaniifolia,137.58
P.weinmaniifolia,137.63
P.weinmaniifolia,137.79
P.weinmaniifolia,137.9
P.weinmaniifolia,138.24
P.weinmaniifolia,138.99
P.weinmaniifolia,139.45
P.weinmaniifolia,139.78
P.weinmaniifolia,139.85
P.weinmaniifolia,139.93
P.weinmaniifolia,140.03
P.weinmaniifolia,141.95
P.weinmaniifolia,142.15
P.weinmaniifolia,142.15
P.weinmaniifolia,142.55
P.weinmaniifolia,142.97
P.weinmaniifolia,143.07
P.weinmaniifolia,146.3
P.weinmaniifolia,147.57
P.weinmaniifolia,148.26
P.weinmaniifolia,148.26
P.weinmaniifolia,148.26
P.weinmaniifolia,148.45
P.weinmaniifolia,148.88
P.weinmaniifolia,149.15
P.weinmaniifolia,150.68
P.weinmaniifolia,150.68
P.weinmaniifolia,151
P.weinmaniifolia,151.09
P.weinmaniifolia,152.82
P.weinmaniifolia,153.07
P.weinmaniifolia,153.35
P.weinmaniifolia,153.43
P.weinmaniifolia,155.27
P.weinmaniifolia,155.38
P.weinmaniifolia,158.63
P.weinmaniifolia,159.85
P.weinmaniifolia,161.22
P.weinmaniifolia,161.42
P.weinmaniifolia,161.42
P.weinmaniifolia,162.38
P.weinmaniifolia,163.95
P.weinmaniifolia,167.81
P.weinmaniifolia,172.38
P.weinmaniifolia,175.04
P.weinmaniifolia,179.54
P.weinmaniifolia,180.25
P.weinmaniifolia,182.8
P.weinmaniifolia,185.66
zP.sp,38.52
zP.sp,38.69
zP.sp,38.88
zP.sp,39.18
zP.sp,39.22
zP.sp,39.66
zP.sp,39.7
zP.sp,39.91
zP.sp,39.91
zP.sp,40.31
zP.sp,40.94
zP.sp,41.1
zP.sp,41.48
zP.sp,41.72
zP.sp,41.72
zP.sp,41.72
zP.sp,41.72
zP.sp,42.14
zP.sp,42.15
zP.sp,42.73
zP.sp,42.94
zP.sp,43
zP.sp,43.85
zP.sp,44.01
zP.sp,44.05
zP.sp,44.05
zP.sp,44.05
zP.sp,44.16
zP.sp,44.52
zP.sp,44.93
zP.sp,45.07
zP.sp,45.08
zP.sp,45.08
zP.sp,45.38
zP.sp,46.02
zP.sp,46.02
zP.sp,46.12
zP.sp,46.22
zP.sp,46.38
zP.sp,46.38
zP.sp,46.43
zP.sp,46.91
zP.sp,46.91
zP.sp,46.97
zP.sp,47.05
zP.sp,47.22
zP.sp,47.29
zP.sp,47.77
zP.sp,48.26
zP.sp,48.34
zP.sp,48.72
zP.sp,48.81
zP.sp,49.01
zP.sp,49.19
zP.sp,49.43
zP.sp,49.88
zP.sp,50.01
zP.sp,50.07
zP.sp,50.78
zP.sp,50.96
zP.sp,51.36
zP.sp,51.63
zP.sp,51.68
zP.sp,51.98
zP.sp,52.21
zP.sp,52.77
zP.sp,52.77
zP.sp,52.85
zP.sp,52.85
zP.sp,53.04
zP.sp,53.41
zP.sp,53.41
zP.sp,53.76
zP.sp,53.8
zP.sp,53.93
zP.sp,54.27
zP.sp,54.4
zP.sp,54.6
zP.sp,54.65
zP.sp,55.19
zP.sp,55.19
zP.sp,55.92
zP.sp,55.93
zP.sp,56.41
zP.sp,56.42
zP.sp,56.57
zP.sp,56.78
zP.sp,56.98
zP.sp,57.26
zP.sp,57.53
zP.sp,57.53
zP.sp,57.53
zP.sp,57.84
zP.sp,58.21
zP.sp,58.31
zP.sp,58.56
zP.sp,58.78
zP.sp,58.78
zP.sp,59.09
zP.sp,59.25
zP.sp,59.87
zP.sp,60.16
zP.sp,60.32
zP.sp,60.43
zP.sp,60.73
zP.sp,61.11
zP.sp,61.22
zP.sp,61.51
zP.sp,61.66
zP.sp,61.66
zP.sp,62.11
zP.sp,62.52
zP.sp,62.84
zP.sp,63.13
zP.sp,63.41
zP.sp,63.52
zP.sp,63.6
zP.sp,63.74
zP.sp,63.74
zP.sp,64.09
zP.sp,64.27
zP.sp,64.42
zP.sp,65.82
zP.sp,65.99
zP.sp,66.37
zP.sp,66.62
zP.sp,66.65
zP.sp,67.05
zP.sp,67.56
zP.sp,67.91
zP.sp,68.13
zP.sp,68.4
zP.sp,68.4
zP.sp,68.9
zP.sp,69.56
zP.sp,70.1
zP.sp,71.02
zP.sp,71.4
zP.sp,71.66
zP.sp,71.66
zP.sp,71.66
zP.sp,71.66
zP.sp,71.79
zP.sp,72.55
zP.sp,72.67
zP.sp,72.92
zP.sp,73.14
zP.sp,73.52
zP.sp,73.79
zP.sp,74.41
zP.sp,75.06
zP.sp,75.42
zP.sp,75.87
zP.sp,76.08
zP.sp,77.45
zP.sp,80.57
zP.sp,81.89
zP.sp,83.32
zP.sp,84.3
zP.sp,84.65
zP.sp,86.55
zP.sp,87.99
zP.sp,88.45
zP.sp,88.91
zP.sp,90.37
zP.sp,91.27
zP.sp,95.55
zP.sp,111.47
